Item Number,Item Name,Office #,UPC Code,On Hand,Wholesale Cost 1,Total Wholesale Cost 2,Your Cost 3,Total Your Cost 4,Retail Price 5,Total Retail Price 6,Profit,Wholesale Cost 1 (GBP),Total Wholesale Cost 2 (GBP),Your Cost 3 (GBP),Total Your Cost 4 (GBP),Retail Price 5 (GBP),Total Retail Price 6 (GBP)
407102012489,RY1531 TRASPARENT BLUE 48/16/130,19871.0,8056597751995.0,1.0,46.1,46.1,43.87,43.87,188.0,188.0,141.9,34.58,34.58,32.9,32.9,141.0,141.0
407102011802,RY1612 TRANSPARENT PINK 48/15/130,19871.0,8056597632478.0,1.0,32.75,32.75,31.02,31.02,164.0,164.0,131.25,24.56,24.56,23.27,23.27,123.0,123.0
407102011604,RY9083V JUNIOR BURBANK TRANSPARENT GREY 43/19/130,19871.0,8056597553537.0,1.0,35.34,35.34,35.34,35.34,142.0,142.0,106.66,26.51,26.51,26.51,26.51,106.5,106.5
407102012106,RY9093V JUNIOR LEONARD TRANSPARENT BLUE 45/16/130,19871.0,8056597632102.0,1.0,32.75,32.75,31.02,31.02,163.0,163.0,130.25,24.56,24.56,23.27,23.27,122.25,122.25
A4175949,PL-125/ Black/ 57/17/145,19871.0,193033420799.0,1.0,70.0,70.0,70.0,70.0,180.0,180.0,110.0,52.5,52.5,52.5,52.5,135.0,135.0
A4198676,PL-142/ Brown/ 54/16/140,19871.0,193033574430.0,1.0,70.0,70.0,70.0,70.0,180.0,180.0,110.0,52.5,52.5,52.5,52.5,135.0,135.0
A4198677,PL-143/ Blue/ 56/18/145,19871.0,193033574478.0,1.0,70.0,70.0,70.0,70.0,180.0,180.0,110.0,52.5,52.5,52.5,52.5,135.0,135.0
A4198679,PL-236/ Black/ 55/17/140,19871.0,193033513552.0,1.0,70.0,70.0,70.0,70.0,180.0,180.0,110.0,52.5,52.5,52.5,52.5,135.0,135.0
A4198678,PL-238/ Grey/ 54/16/140,19871.0,193033513545.0,1.0,70.0,70.0,70.0,70.0,180.0,180.0,110.0,52.5,52.5,52.5,52.5,135.0,135.0
A4161171,PL-239/ Red/ 53/17/140,19871.0,193033513569.0,1.0,70.0,70.0,70.0,70.0,180.0,180.0,110.0,52.5,52.5,52.5,52.5,135.0,135.0
A4198685,PL-240/ Taupe/ 52/17/140,19871.0,193033574485.0,1.0,70.0,70.0,70.0,70.0,180.0,180.0,110.0,52.5,52.5,52.5,52.5,135.0,135.0
A4198683,PL-241/ Black/ 53/17/140,19871.0,193033574461.0,1.0,70.0,70.0,70.0,70.0,180.0,180.0,110.0,52.5,52.5,52.5,52.5,135.0,135.0
400298094321,1603 Mint Gradient 53/14/130,19871.0,888465466704.0,1.0,135.0,135.0,135.0,135.0,370.0,370.0,235.0,101.25,101.25,101.25,101.25,277.5,277.5
400298093768,1603 Rosewood Gradient 53/14/130,19871.0,888465466643.0,1.0,135.0,135.0,135.0,135.0,370.0,370.0,235.0,101.25,101.25,101.25,101.25,277.5,277.5
400298103122,1605 Tricolor Dark Orchid 52/15/130,19871.0,888465535578.0,1.0,135.0,135.0,135.0,135.0,370.0,370.0,235.0,101.25,101.25,101.25,101.25,277.5,277.5
400298113725,2934 chocolate brown 56/16/145,19871.0,888465611821.0,1.0,135.0,135.0,135.0,135.0,370.0,370.0,235.0,101.25,101.25,101.25,101.25,277.5,277.5
400298095281,2942 Khaki Gradient 54/14/140,19871.0,888465468241.0,1.0,135.0,135.0,135.0,135.0,370.0,370.0,235.0,101.25,101.25,101.25,101.25,277.5,277.5
400298113077,2960 smokey blossom 48/17/140,19871.0,888465609965.0,1.0,135.0,135.0,135.0,135.0,370.0,370.0,235.0,101.25,101.25,101.25,101.25,277.5,277.5
400298113343,2961 tricolor valley 55/18/145,19871.0,888465611272.0,1.0,135.0,135.0,135.0,135.0,370.0,370.0,235.0,101.25,101.25,101.25,101.25,277.5,277.5
410065008611,FAVIEN GREY CRYSTAL 46/15/130,19871.0,886453623870.0,1.0,59.99,59.99,59.99,59.99,200.0,200.0,140.01,44.99,44.99,44.99,44.99,150.0,150.0
410065009496,GOBI PINK PURPLE FADE 50/15/135,19871.0,886453656342.0,1.0,59.99,59.99,59.99,59.99,200.0,200.0,140.01,44.99,44.99,44.99,44.99,150.0,150.0
410065008659,INSIDER CRYSTAL 47/16/130,19871.0,886453624068.0,1.0,59.99,59.99,59.99,59.99,200.0,200.0,140.01,44.99,44.99,44.99,44.99,150.0,150.0
410065009397,JARED BLACK 47/15/130,19871.0,886453655352.0,1.0,59.99,59.99,59.99,59.99,200.0,200.0,140.01,44.99,44.99,44.99,44.99,150.0,150.0
410065009472,LEAGUE GREY 47/15/130,19871.0,886453656052.0,1.0,59.99,59.99,59.99,59.99,200.0,200.0,140.01,44.99,44.99,44.99,44.99,150.0,150.0
410065008734,SHAYA HOT PINK CRYSTAL 48/15/130,19871.0,886453624488.0,1.0,59.99,59.99,59.99,59.99,200.0,200.0,140.01,44.99,44.99,44.99,44.99,150.0,150.0
410065008741,SHAYA PURPLE FADE 48/15/130,19871.0,886453624525.0,1.0,59.99,59.99,54.99,54.99,200.0,200.0,140.01,44.99,44.99,41.24,41.24,150.0,150.0
410065009540,SUZEY BLUE 48/14/130,19871.0,886453656540.0,1.0,59.99,59.99,59.99,59.99,200.0,200.0,140.01,44.99,44.99,44.99,44.99,150.0,150.0
410065009427,SUZEY PURPLE MULTI FADE 46/14/125,19871.0,886453655567.0,1.0,59.99,59.99,59.99,59.99,200.0,200.0,140.01,44.99,44.99,44.99,44.99,150.0,150.0
410065009441,WRANGLE BLUE 48/15/135,19871.0,886453655789.0,1.0,59.99,59.99,59.99,59.99,200.0,200.0,140.01,44.99,44.99,44.99,44.99,150.0,150.0
410065009595,WRANGLE BLUE 50/15/140,19871.0,886453656748.0,1.0,59.99,59.99,59.99,59.99,200.0,200.0,140.01,44.99,44.99,44.99,44.99,150.0,150.0
409990002894,TF1127 BLACK & RUBEDO 54/16/140,19871.0,8053672752762.0,1.0,139.08,139.08,125.48,125.48,365.0,365.0,225.92,104.31,104.31,94.11,94.11,273.75,273.75
409990010530,TF1136 CAMEL & PALE GOLD 53/16/140,19871.0,8056597159104.0,1.0,148.66,148.66,134.42,134.42,383.0,383.0,234.34,111.5,111.5,100.81,100.81,287.25,287.25
409990016709,TF1147 BLACK ON RUBEDO 55/17/140,19871.0,8056597750721.0,1.0,139.08,139.08,132.24,132.24,365.0,365.0,225.92,104.31,104.31,99.18,99.18,273.75,273.75
400146016932,TF2103B BLACK ON TIFFANY BLUE 53/16/140,19871.0,8053672305517.0,1.0,129.51,129.51,123.12,123.12,347.0,347.0,217.49,97.13,97.13,92.34,92.34,260.25,260.25
400146017151,TF2109HB OCEAN TURQUOISE 51/17/140,19871.0,8053672362077.0,1.0,139.08,139.08,125.48,125.48,365.0,365.0,225.92,104.31,104.31,94.11,94.11,273.75,273.75
409990004867,TF2160B HAVANA ON TIFFANY BLUE 54/17/140,19871.0,8053672849776.0,1.0,158.23,158.23,143.35,143.35,401.0,401.0,242.77,118.67,118.67,107.51,107.51,300.75,300.75
409990008544,TF2168 CRYSTAL GREY 54/17/140,19871.0,8056597087612.0,1.0,129.51,129.51,116.54,116.54,347.0,347.0,217.49,97.13,97.13,87.41,87.41,260.25,260.25
409990006700,TF2175 BLACK ON TIFFANY BLUE 54/16/140,19871.0,8053672944730.0,1.0,114.91,114.91,109.44,109.44,319.0,319.0,204.09,86.18,86.18,82.08,82.08,239.25,239.25
409990010592,TF2192 HAVANA ON TIFFANY BLUE 54/16/140,19871.0,8056597158831.0,1.0,109.44,109.44,109.44,109.44,319.0,319.0,209.56,82.08,82.08,82.08,82.08,239.25,239.25
409990016792,TF2207F CLEAR 54/15/140,19871.0,8056597757980.0,1.0,129.51,129.51,123.12,123.12,348.0,348.0,218.49,97.13,97.13,92.34,92.34,261.0,261.0
409990013197,TF2209 NUDE TRANSPARENT 54/17/140,19871.0,8056597383240.0,1.0,139.08,139.08,132.24,132.24,365.0,365.0,225.92,104.31,104.31,99.18,99.18,273.75,273.75
409990014675,TF2216 PEACH TRANSPARENT 52/16/140,19871.0,8056597492393.0,1.0,148.03,148.03,135.06,135.06,384.0,384.0,235.97,111.02,111.02,101.3,101.3,288.0,288.0
409990015214,TF2217 CRYSTAL NUDE 53/17/140,19871.0,8056597580540.0,1.0,129.51,129.51,123.12,123.12,347.0,347.0,217.49,97.13,97.13,92.34,92.34,260.25,260.25
409990015177,TF2217 HAVANA 53/17/140,19871.0,8056597580502.0,2.0,129.51,259.02,116.54,233.08,347.0,694.0,434.98,97.13,194.26,87.41,174.81,260.25,520.5
409990015719,TF2220B CRYSTAL GREY 54/16/140,19871.0,8056597602983.0,1.0,158.23,158.23,143.35,143.35,401.0,401.0,242.77,118.67,118.67,107.51,107.51,300.75,300.75
409990018901,TF2220B HAVANA ON TIFFANY BLUE 54/16/140,19871.0,8056597875035.0,1.0,158.23,158.23,150.48,150.48,378.0,378.0,219.77,118.67,118.67,112.86,112.86,283.5,283.5
409990015849,TF2221 GREEN GRADIENT MILKY GRE 54/16/140,19871.0,8056597601580.0,1.0,139.08,139.08,125.48,125.48,365.0,365.0,225.92,104.31,104.31,94.11,94.11,273.75,273.75
409990020423,TF2223B OCEAN TURQUOISE 54/16/140,19871.0,8056597918800.0,1.0,158.23,158.23,150.48,150.48,402.0,402.0,243.77,118.67,118.67,112.86,112.86,301.5,301.5
409990016945,TF2227 BLACK 52/17/140,19871.0,8056597750868.0,1.0,148.66,148.66,141.35,141.35,383.0,383.0,234.34,111.5,111.5,106.01,106.01,287.25,287.25
409990017003,TF2227 SOLID BURGUNDY 52/17/140,19871.0,8056597750929.0,1.0,148.66,148.66,141.35,141.35,384.0,384.0,235.34,111.5,111.5,106.01,106.01,288.0,288.0
409990017249,TF2229F BLACK 53/15/140,19871.0,8056597754248.0,1.0,129.51,129.51,123.12,123.12,348.0,348.0,218.49,97.13,97.13,92.34,92.34,261.0,261.0
409990018987,TF2231 YELLOW HAVANA 54/16/140,19871.0,8056597848480.0,1.0,129.51,129.51,123.12,123.12,348.0,348.0,218.49,97.13,97.13,92.34,92.34,261.0,261.0
409990019045,TF2232U BLACK 55/16/140,19871.0,8056597848473.0,1.0,148.66,148.66,141.35,141.35,384.0,384.0,235.34,111.5,111.5,106.01,106.01,288.0,288.0
409990019083,TF2232U FIRED BRICK 55/16/140,19871.0,8056597848404.0,1.0,148.66,148.66,141.35,141.35,384.0,384.0,235.34,111.5,111.5,106.01,106.01,288.0,288.0
409990019113,TF2233B BLACK 52/16/140,19871.0,8056597848572.0,1.0,158.23,158.23,158.23,158.23,418.0,418.0,259.77,118.67,118.67,118.67,118.67,313.5,313.5
409990019168,TF2233B CRYSTAL 54/16/140,19871.0,8056597848626.0,1.0,158.23,158.23,150.48,150.48,402.0,402.0,243.77,118.67,118.67,112.86,112.86,301.5,301.5
409990019281,TF2234B CRYSTAL 54/15/140,19871.0,8056597851145.0,1.0,158.23,158.23,150.48,150.48,402.0,402.0,243.77,118.67,118.67,112.86,112.86,301.5,301.5
409990020546,TF2239U BURGUNDY 54/15/135,19871.0,8056597915328.0,1.0,167.81,167.81,159.6,159.6,420.0,420.0,252.19,125.86,125.86,119.7,119.7,315.0,315.0
409990020508,TF2239U HAVANA 54/15/135,19871.0,8056597915281.0,1.0,167.81,167.81,159.6,159.6,420.0,420.0,252.19,125.86,125.86,119.7,119.7,315.0,315.0
409990020911,TF2244 TIFFANY BLUE 53/16/140,19871.0,8056597915748.0,1.0,153.21,153.21,145.92,145.92,392.0,392.0,238.79,114.91,114.91,109.44,109.44,294.0,294.0
409990021031,TF2245 BLACK 54/16/140,19871.0,8056597915830.0,1.0,153.21,153.21,145.92,145.92,392.0,392.0,238.79,114.91,114.91,109.44,109.44,294.0,294.0
409990021079,TF2245 OPAL GREY 54/16/140,19871.0,8056597915878.0,1.0,153.21,153.21,145.92,145.92,392.0,392.0,238.79,114.91,114.91,109.44,109.44,294.0,294.0
400146018981,TF3049B SILVER 58/12/140,19871.0,8053672464252.0,1.0,180.61,180.61,171.76,171.76,369.0,369.0,188.39,135.46,135.46,128.82,128.82,276.75,276.75
409990017850,TF4199 ANTIQUE PINK 53/18/140,19871.0,8056597752749.0,1.0,171.76,171.76,171.76,171.76,369.0,369.0,197.24,128.82,128.82,128.82,128.82,276.75,276.75
409856008527,5540 CF navy blue 48/19/135,19871.0,888465403877.0,1.0,180.0,180.0,160.0,160.0,430.0,430.0,250.0,135.0,135.0,120.0,120.0,322.5,322.5
409856008541,5540 DR pure black 54/19/140,19871.0,888465403938.0,1.0,180.0,180.0,180.0,180.0,430.0,430.0,250.0,135.0,135.0,135.0,135.0,322.5,322.5
409856008558,5540 IO cassis sundown 54/19/135,19871.0,888465403969.0,1.0,180.0,180.0,180.0,180.0,430.0,430.0,250.0,135.0,135.0,135.0,135.0,322.5,322.5
409856009395,5540 JF titanium gray 55/21/140,19871.0,888465432112.0,1.0,180.0,180.0,180.0,180.0,460.0,460.0,280.0,135.0,135.0,135.0,135.0,345.0,345.0
409856008565,5540 JL caramel brick 55/17/135,19871.0,888465403983.0,1.0,180.0,180.0,160.0,160.0,430.0,430.0,250.0,135.0,135.0,120.0,120.0,322.5,322.5
409856008572,5540 JN blue glacier 53/17/130,19871.0,888465404010.0,1.0,180.0,180.0,165.0,165.0,430.0,430.0,250.0,135.0,135.0,123.75,123.75,322.5,322.5
409856008589,5540 JO simply brown 51/19/135,19871.0,888465404027.0,1.0,180.0,180.0,160.0,160.0,430.0,430.0,250.0,135.0,135.0,120.0,120.0,322.5,322.5
400298114586,4567 Rose Gold Shiny 52/18/130,19871.0,888465627235.0,1.0,150.0,150.0,150.0,150.0,400.0,400.0,250.0,112.5,112.5,112.5,112.5,300.0,300.0
400298082571,5521 (CHASSIS ONLY) Black Lightening 1/19/150,19871.0,888465262689.0,1.0,160.0,160.0,160.0,160.0,420.0,420.0,260.0,120.0,120.0,120.0,120.0,315.0,315.0
400298083530,5521 EP coffee brown 48/20/145,19871.0,888465262443.0,1.0,170.0,170.0,160.0,160.0,420.0,420.0,250.0,127.5,127.5,120.0,120.0,315.0,315.0
400298083547,5521 EQ black lightening 53/19/150,19871.0,888465262450.0,1.0,170.0,170.0,160.0,160.0,420.0,420.0,250.0,127.5,127.5,120.0,120.0,315.0,315.0
400298083554,5521 EU rose all day 53/19/140,19871.0,888465262467.0,1.0,170.0,170.0,160.0,160.0,420.0,420.0,250.0,127.5,127.5,120.0,120.0,315.0,315.0
400298083585,5521 EY blue midnight 52/19/150,19871.0,888465262498.0,1.0,170.0,170.0,160.0,160.0,420.0,420.0,250.0,127.5,127.5,120.0,120.0,315.0,315.0
400298083615,5521 FB real teal 52/17/140,19871.0,888465262528.0,1.0,170.0,170.0,165.0,165.0,420.0,420.0,250.0,127.5,127.5,123.75,123.75,315.0,315.0
400298083622,5521 FC ruby red 53/17/140,19871.0,888465262535.0,1.0,170.0,170.0,170.0,170.0,420.0,420.0,250.0,127.5,127.5,127.5,127.5,315.0,315.0
400298083646,5521 FE orchid pink 48/17/135,19871.0,888465262559.0,1.0,170.0,170.0,165.0,165.0,420.0,420.0,250.0,127.5,127.5,123.75,123.75,315.0,315.0
400298079175,5515 Gunmetal/Fossil 54/0.0/150,19871.0,400298079175.0,1.0,132.95,132.95,132.95,132.95,356.0,356.0,223.05,99.71,99.71,99.71,99.71,267.0,267.0
408259033808,TY1076 SHINY GOLD / BLACK 53/18/140,19871.0,725125390538.0,1.0,86.28,86.28,82.07,82.07,246.0,246.0,159.72,64.71,64.71,61.55,61.55,184.5,184.5
408259033952,TY1077 SHINY GOLD / DARK TORTOI 51/17/140,19871.0,725125389945.0,1.0,86.28,86.28,82.07,82.07,246.0,246.0,159.72,64.71,64.71,61.55,61.55,184.5,184.5
408259033969,TY1077 SHINY GOLD / DARK TORTOI 53/17/140,19871.0,725125389952.0,1.0,86.28,86.28,82.07,82.07,264.0,264.0,177.72,64.71,64.71,61.55,61.55,198.0,198.0
408259035291,TY1078 SILVER 52/18/140,19871.0,725125397766.0,1.0,82.07,82.07,82.07,82.07,246.0,246.0,163.93,61.55,61.55,61.55,61.55,184.5,184.5
408259035420,TY1080 ROSE GOLD 53/18/140,19871.0,725125397841.0,1.0,86.28,86.28,82.07,82.07,246.0,246.0,159.72,64.71,64.71,61.55,61.55,184.5,184.5
408259036625,TY1084 BLUSH 53/17/140,19871.0,725125439626.0,1.0,86.28,86.28,82.07,82.07,246.0,246.0,159.72,64.71,64.71,61.55,61.55,184.5,184.5
408259016658,TY2031 ? BLUE BROWN TORTOISE 51/17/135,19871.0,725125947640.0,1.0,82.07,82.07,82.07,82.07,246.0,246.0,163.93,61.55,61.55,61.55,61.55,184.5,184.5
408259013282,TY2049 DARK TORTOISE 53/17/135,19871.0,725125924283.0,1.0,90.48,90.48,90.48,90.48,262.0,262.0,171.51999999999998,67.86,67.86,67.86,67.86,196.5,196.5
408259017976,TY2064 CRYSTAL TORTOISE 52/16/135,19871.0,725125957939.0,2.0,90.48,180.96,86.28,172.56,254.0,508.0,327.03999999999996,67.86,135.72,64.71,129.42,190.5,381.0
408259019871,TY2071 PORCINI TORTOISE 53/16/135,19871.0,725125969178.0,1.0,86.28,86.28,82.07,82.07,246.0,246.0,159.72,64.71,64.71,61.55,61.55,184.5,184.5
408259021348,TY2079 BLUE FLAKE TORTOISE 51/16/135,19871.0,725125981477.0,1.0,86.28,86.28,82.07,82.07,246.0,246.0,159.72,64.71,64.71,61.55,61.55,184.5,184.5
408259021331,TY2079 PEARL BROWN TORTOISE 53/16/135,19871.0,725125981507.0,1.0,86.28,86.28,82.07,82.07,246.0,246.0,159.72,64.71,64.71,61.55,61.55,184.5,184.5
408259022116,TY2080 LIGHT BLUE TORTOISE 53/16/135,19871.0,725125988285.0,1.0,79.54,79.54,75.75,75.75,232.0,232.0,152.45999999999998,59.66,59.66,56.81,56.81,174.0,174.0
408259023120,TY2084 BLUSH TORTOISE 52/17/140,19871.0,725125996235.0,1.0,79.54,79.54,75.75,75.75,232.0,232.0,152.45999999999998,59.66,59.66,56.81,56.81,174.0,174.0
408259023151,TY2084 DARK TORTOISE 54/17/140,19871.0,725125996204.0,1.0,79.54,79.54,75.75,75.75,232.0,232.0,152.45999999999998,59.66,59.66,56.81,56.81,174.0,174.0
408259026220,TY2098 BLUE AMBER TORTOISE 50/18/140,19871.0,725125066709.0,1.0,82.07,82.07,82.07,82.07,246.0,246.0,163.93,61.55,61.55,61.55,61.55,184.5,184.5
408259032696,TY2123U BLACK 53/15/140,19871.0,725125381048.0,1.0,72.81,72.81,69.44,69.44,220.0,220.0,147.19,54.61,54.61,52.08,52.08,165.0,165.0
408259034300,TY2131U TRANSPARENT NAVY 53/17/140,19871.0,725125389785.0,1.0,79.54,79.54,75.75,75.75,232.0,232.0,152.45999999999998,59.66,59.66,56.81,56.81,174.0,174.0
408259035703,TY2133U IVORY 53/18/140,19871.0,725125397605.0,1.0,72.81,72.81,69.44,69.44,220.0,220.0,147.19,54.61,54.61,52.08,52.08,165.0,165.0
408259035758,TY2134U HONEY WOOD 54/18/140,19871.0,725125397537.0,1.0,79.54,79.54,75.75,75.75,232.0,232.0,152.45999999999998,59.66,59.66,56.81,56.81,174.0,174.0
408259035789,TY2135U TRANSPARENT NAVY 52/19/140,19871.0,725125397520.0,1.0,79.54,79.54,75.75,75.75,232.0,232.0,152.45999999999998,59.66,59.66,56.81,56.81,174.0,174.0
408259036809,TY2136U BLUE TORT 54/16/140,19871.0,725125449816.0,1.0,79.54,79.54,75.75,75.75,232.0,232.0,152.45999999999998,59.66,59.66,56.81,56.81,174.0,174.0
408259036908,TY2137U TRANSPARENT BROWN 53/18/140,19871.0,725125449779.0,1.0,79.54,79.54,75.75,75.75,232.0,232.0,152.45999999999998,59.66,59.66,56.81,56.81,174.0,174.0
408259031774,TY4011U MILKY BLUSH 51/18/140,19871.0,725125373326.0,1.0,75.75,75.75,75.75,75.75,232.0,232.0,156.25,56.81,56.81,56.81,56.81,174.0,174.0
408259031767,TY4011U TRANSPARENT BLUE 51/18/140,19871.0,725125373319.0,1.0,75.75,75.75,75.75,75.75,232.0,232.0,156.25,56.81,56.81,56.81,56.81,174.0,174.0
193033513576,PL-140 Milky Green 56/17/140,19871.0,193033513576.0,1.0,39.99,39.99,70.0,70.0,180.0,180.0,140.01,29.99,29.99,52.5,52.5,135.0,135.0
A4436148,PL-153/ Green/ 52/17/145,19871.0,193033641835.0,1.0,70.0,70.0,19.95,19.95,180.0,180.0,110.0,52.5,52.5,14.96,14.96,135.0,135.0
A4516050,PL-155/ BROWN/ 54/17/145,19871.0,193033690055.0,1.0,70.0,70.0,70.0,70.0,180.0,180.0,110.0,52.5,52.5,52.5,52.5,135.0,135.0
A4458919,PL-245/ Teal/ 54/17/140,19871.0,193033641859.0,1.0,70.0,70.0,19.95,19.95,180.0,180.0,110.0,52.5,52.5,14.96,14.96,135.0,135.0
A4458917,PL-246/ Grey/ 55/15/145,19871.0,193033641866.0,1.0,70.0,70.0,19.95,19.95,180.0,180.0,110.0,52.5,52.5,14.96,14.96,135.0,135.0
A4458924,PL-247/ Black/ 55/17/140,19871.0,193033641873.0,1.0,40.0,40.0,19.95,19.95,170.0,170.0,130.0,30.0,30.0,14.96,14.96,127.5,127.5
A4516042,PL-248/ TAUPE/ 54/16/140,19871.0,193033690062.0,1.0,70.0,70.0,70.0,70.0,180.0,180.0,110.0,52.5,52.5,52.5,52.5,135.0,135.0
A4516058,PL-249/ TAUPE/ 54/17/140,19871.0,193033690079.0,1.0,70.0,70.0,70.0,70.0,180.0,180.0,110.0,52.5,52.5,52.5,52.5,135.0,135.0
A4516061,PL-252/ BLACK/ 52/17/140,19871.0,193033690109.0,1.0,70.0,70.0,70.0,70.0,180.0,180.0,110.0,52.5,52.5,52.5,52.5,135.0,135.0
A4161167,PL-313/ Blush/ 55/17/140,19871.0,193033448823.0,1.0,70.0,70.0,70.0,70.0,165.0,165.0,95.0,52.5,52.5,52.5,52.5,123.75,123.75
410795000633,PL-102 Brown 57/18/145,19871.0,887661502605.0,1.0,65.0,65.0,70.0,70.0,180.0,180.0,115.0,48.75,48.75,52.5,52.5,135.0,135.0
410795001524,PL-105 GUN Gunmetal 47/22/145,19871.0,193033121290.0,1.0,65.0,65.0,65.0,65.0,170.0,170.0,105.0,48.75,48.75,48.75,48.75,127.5,127.5
410795001500,PL-108 TOR Tortoise 51/21/140,19871.0,193033121252.0,1.0,65.0,65.0,65.0,65.0,170.0,170.0,105.0,48.75,48.75,48.75,48.75,127.5,127.5
410795001494,PL-114 CRY Crystal 52/19/145,19871.0,193033121238.0,1.0,65.0,65.0,65.0,65.0,170.0,170.0,105.0,48.75,48.75,48.75,48.75,127.5,127.5
410795000947,PL-120 Grey 53/18/145,19871.0,193033208649.0,1.0,65.0,65.0,70.0,70.0,180.0,180.0,115.0,48.75,48.75,52.5,52.5,135.0,135.0
410795000978,PL-121 Brown 54/17/145,19871.0,193033208687.0,1.0,65.0,65.0,70.0,70.0,180.0,180.0,115.0,48.75,48.75,52.5,52.5,135.0,135.0
410795001456,PL-124 Black 52/18/140,19871.0,193033208984.0,1.0,65.0,65.0,70.0,70.0,180.0,180.0,115.0,48.75,48.75,52.5,52.5,135.0,135.0
410795001449,PL-124 Gunmetal 52/18/140,19871.0,193033208977.0,1.0,65.0,65.0,70.0,70.0,180.0,180.0,115.0,48.75,48.75,52.5,52.5,135.0,135.0
410795001654,PL-136 TOR Tortoise 52/16/145,19871.0,193033448809.0,1.0,65.0,65.0,65.0,65.0,170.0,170.0,105.0,48.75,48.75,48.75,48.75,127.5,127.5
410795001906,PL-145 TPE Brown 50/18/140,19871.0,193033574492.0,1.0,65.0,65.0,65.0,65.0,170.0,170.0,105.0,48.75,48.75,48.75,48.75,127.5,127.5
A4357524,PL-146/ Black/ 54/17/140,19871.0,193033610077.0,1.0,70.0,70.0,70.0,70.0,180.0,180.0,110.0,52.5,52.5,52.5,52.5,135.0,135.0
A4357857,PL-147/ Grey/ 51/18/140,19871.0,193033610053.0,1.0,70.0,70.0,70.0,70.0,180.0,180.0,110.0,52.5,52.5,52.5,52.5,135.0,135.0
A4357944,PL-149/ Gold/ 52/18/140,19871.0,193033610091.0,1.0,70.0,70.0,70.0,70.0,180.0,180.0,110.0,52.5,52.5,52.5,52.5,135.0,135.0
410795000497,PL-202 Black 55/17/145,19871.0,887661502285.0,2.0,65.0,130.0,70.0,140.0,180.0,360.0,230.0,48.75,97.5,52.5,105.0,135.0,270.0
410795000404,PL-206 Brown 52/15/135,19871.0,887661502148.0,1.0,65.0,65.0,70.0,70.0,180.0,180.0,115.0,48.75,48.75,52.5,52.5,135.0,135.0
410795000589,PL-207 Black 53/16/135,19871.0,887661502506.0,1.0,65.0,65.0,70.0,70.0,180.0,180.0,115.0,48.75,48.75,52.5,52.5,135.0,135.0
410795001425,PL-219 Tortoise 53/16/140,19871.0,193033208854.0,1.0,65.0,65.0,70.0,70.0,180.0,180.0,115.0,48.75,48.75,52.5,52.5,135.0,135.0
410795001012,PL-222 Tortoise 49/15/135,19871.0,193033208922.0,2.0,65.0,130.0,70.0,140.0,180.0,360.0,230.0,48.75,97.5,52.5,105.0,135.0,270.0
410795001784,PL-234 BLK Black 57/18/145,19871.0,193033513613.0,1.0,65.0,65.0,65.0,65.0,170.0,170.0,105.0,48.75,48.75,48.75,48.75,127.5,127.5
410795001760,PL-235 GLD Gold 53/18/140,19871.0,193033513590.0,1.0,65.0,65.0,65.0,65.0,170.0,170.0,105.0,48.75,48.75,48.75,48.75,127.5,127.5
410795001869,PL-242 BUR Red 51/20/140,19871.0,193033574454.0,1.0,65.0,65.0,65.0,65.0,170.0,170.0,105.0,48.75,48.75,48.75,48.75,127.5,127.5
410795001838,PL-243 BLU Blue 55/16/140,19871.0,193033574423.0,1.0,65.0,65.0,65.0,65.0,170.0,170.0,105.0,48.75,48.75,48.75,48.75,127.5,127.5
410795000374,PL-303 Blue 54/18/140,19871.0,887661501943.0,1.0,65.0,65.0,70.0,70.0,165.0,165.0,100.0,48.75,48.75,52.5,52.5,123.75,123.75
410795001753,PL-315 RBY Red 55/17/140,19871.0,193033513583.0,1.0,65.0,65.0,65.0,65.0,155.0,155.0,90.0,48.75,48.75,48.75,48.75,116.25,116.25
410795001708,PL-316 BLK Black 55/16/145,19871.0,193033513538.0,1.0,65.0,65.0,65.0,65.0,155.0,155.0,90.0,48.75,48.75,48.75,48.75,116.25,116.25
400298109780,1613 graphite pottery 55/14/140,19871.0,888465578865.0,1.0,145.0,145.0,145.0,145.0,390.0,390.0,245.0,108.75,108.75,108.75,108.75,292.5,292.5
400298109766,1613 khaki camouflage 55/14/140,19871.0,888465578841.0,1.0,145.0,145.0,145.0,145.0,390.0,390.0,245.0,108.75,108.75,108.75,108.75,292.5,292.5
400298109650,1614 lavender pottery 53/15/130,19871.0,888465579381.0,1.0,145.0,145.0,145.0,145.0,390.0,390.0,245.0,108.75,108.75,108.75,108.75,292.5,292.5
400149039235,VO2998 DARK HAVANA 54/16/140,19871.0,8053672486414.0,1.0,61.35,61.35,61.35,61.35,204.0,204.0,142.65,46.01,46.01,46.01,46.01,153.0,153.0
400149032700,VO3940 MATTE BLACK 52/16/140,19871.0,8053672280074.0,1.0,53.35,53.35,50.69,50.69,182.0,182.0,128.65,40.01,40.01,38.02,38.02,136.5,136.5
400149046950,VO4057B TOP BROWN/PALE GOLD 54/17/140,19871.0,8053672724639.0,1.0,72.03,72.03,72.03,72.03,226.0,226.0,153.97,54.02,54.02,54.02,54.02,169.5,169.5
